x,y
55.82581999999832,49.13404000000283
55.82657000000243,49.13404000000196
55.82657000000013,49.13353
55.82432000000447,49.13352000000238
55.82423999999683,49.13366000000062
55.823979999992325,49.13365999999729
55.823639999999294,49.133449999998334
55.82362999999949,49.12966999999967
55.82530000000033,49.12967999999994
55.82531000000015,49.12806999999992
55.82565000000028,49.1280499999998
55.79761000000627,49.10937000000822
55.80204999999852,49.10519999999716
55.81176999999646,49.102779999997885
55.81305999998596,49.103079999999224
55.814000000011866,49.105190000014886
55.8163499999925,49.11021999999171
55.81641999999605,49.11014000000253
55.820160000000584,49.11003000000062
55.8201599999997,49.11158000000046
55.8200099999999,49.111580000000075
55.82052000000013,49.11507999999996
55.791059999999696,49.22511999999978
55.79177999999962,49.22619000000047
55.793999999996906,49.22187999999794
55.79279999999707,49.22060000000053
55.792870000002694,49.2196500000019
55.80980000001207,49.20091000001153
55.8159400000004,49.18093999999346
55.819700000000005,49.17564000000007
55.819869999999945,49.175720000000034
55.82040999999996,49.17542000000002
55.76055999999685,49.18877999999736
55.76101999999074,49.18961000000121
55.76113999999586,49.189860000003655
55.761218259533976,49.189735221413265
55.75246999999511,49.164470000003085
55.75252090088997,49.16435729733184
55.76115999999483,49.162280000025014
55.763980000024915,49.16082999997515
55.77755999999357,49.14485000001717
55.78338999999693,49.132260000035835
55.78447000001613,49.12963999998773
55.7867000000108,49.124900000003564
55.787310000021904,49.12462000001116
55.78788000000439,49.12332000000483
55.79562999999028,49.10686000000957
55.79817000000715,49.10405999999512
55.7976100000061,49.10230999999118
55.80131000000878,49.102279999993
55.812639999969804,49.102130000012586
55.8155000000196,49.09994999997501
55.81817999999241,49.09783999999921
55.824760000000126,49.09479999999964
55.824690000000786,49.094279999999735
55.82451000000005,49.09436999999989
55.82448000000005,49.09414999999995
55.82272999999988,49.06778000000035
55.82485999999835,49.069740000000785
55.82305000000512,49.0763199999943
55.822210000007026,49.07920999999754
55.82211999999758,49.079549999996594
55.822939999996066,49.08153000000709
55.822979999999035,49.081619999999305
55.82472999999457,49.086229999993925
55.81801000002855,49.09802999999406
55.81255999999214,49.101890000028135
55.80117999996749,49.10196999997538
55.796149999999216,49.10294999997767
55.78442000001379,49.118219999982415
55.784830000015795,49.11878999998198
55.78764999998255,49.12383000002149
55.79058999999121,49.14153000001415
55.83421,49.08149000000002
55.83386999999998,49.08143999999998
55.83387000000006,49.08350000000003
55.834109999999825,49.083500000000114
55.83410000000002,49.08402000000015
55.833440000000984,49.08404000000131
55.835979999988595,49.10119999999111
55.83592000000501,49.1335400000033
55.822019999999576,49.13339000000213
55.82181999999836,49.133530000001045
55.822010000002294,49.134090000001386
55.82404000000494,49.13388000000202
55.82488999999916,49.133879999999074
55.82497000000116,49.134049999999405
55.82858000000075,49.116600000000645
55.82826999999997,49.1171699999999
55.82788343777891,49.116484297223785
55.82738000000155,49.115919999997814
55.8271599999951,49.11566000000215
55.827179999994875,49.101170000002284
55.82718000000269,49.100830000005566
55.826989999995746,49.10104999999783
55.826309999999395,49.152719999998986
55.82613000000073,49.15259000000021
55.82577000000035,49.1538199999997
55.825540000000345,49.153620000000195
55.83430999999967,49.1323599999997
55.83435999999823,49.13307999999963
55.83158999999538,49.133100000004454
55.831290000000514,49.13345000000076
55.807160000021774,49.14101999998527
55.802469999995324,49.1505799999824
55.77723999998002,49.14513999998403
55.77651999999967,49.144099999993585
55.77752000000298,49.141910000004465
55.778140000005536,49.14286000000369
55.778179999996205,49.14339000000145
55.77749000000657,49.14463999999055
55.75500999998709,49.16387000001568
55.75260271249317,49.163486542499186
55.75203999999746,49.17959000001036
55.75263000000008,49.179579999999994
55.75265999999969,49.18038000000003
55.75224999999978,49.18032000000013
55.755900000000075,49.22798000000008
55.75590000000009,49.22833999999993
55.7575399999997,49.22825000000011
55.7576600000022,49.231299999999685
55.77246000000442,49.23161999999382
55.77246999999989,49.22970999999971
55.77191999999972,49.229709999999756
55.81823999999996,49.08202999999998
55.81868999999542,49.08147000000238
55.82006999999893,49.08499000000219
55.82475999999414,49.08596999999453
55.81577999998152,49.1808500000038
55.813159999999336,49.191910000000895
55.81126000000075,49.19075999999942
55.810660000001526,49.19369000000005
55.80305999999886,49.201840000001
55.80260999999972,49.2001200000003
55.7924599999978,49.12446999999851
55.79253999999853,49.124860000000076
55.75372999999687,49.163810000014884
55.74332999999516,49.17564000000017
55.740069999999854,49.17708000000026
55.74010999999913,49.17770000000018
55.74420000000081,49.17988999999949
55.75298000000006,49.181180000000026
55.75295000000005,49.18033999999991
55.752250000001396,49.165859999998524
55.75250000000188,49.16607000000409
55.75286999999718,49.16774999999578
55.752999999998046,49.16766999999935
55.77527000000514,49.1484500000018
55.77616999999799,49.148340000000445
55.77669999999983,49.15078000000012
55.78254000000015,49.15477999999908
55.78913000000082,49.15727999999951
55.78917999999986,49.156810000000256
55.80032000000002,49.12122
55.79793000000051,49.12490000000034
55.796260000002256,49.124299999997874
55.793399999991955,49.147839999992115
55.793889999980934,49.17151000000683
55.80218000003729,49.18509000002475
55.80319000000517,49.18560000001071
55.80567999999855,49.18432999999854
55.805229999999604,49.18151000000045
55.80486000000006,49.181669999999954
55.80499000000002,49.182420000000015
55.804740000000024,49.18255999999998
55.80476999999998,49.18273
55.78869999999681,49.115140000004104
55.786120000003606,49.120549999995475
55.78870999999467,49.14368999999749
55.786760000028856,49.163519999964706
55.78249000000984,49.1896699999947
55.77613999998071,49.23167999999565
55.77239999999461,49.235259999994746
55.76949000000303,49.236879999997804
55.769549999998034,49.238910000000025
55.753560000000085,49.18901999999988
55.766090000008674,49.181390000003304
55.79393000001914,49.17174999998639
55.81494999999997,49.18024000000128
55.844189999992636,49.20457000000161
55.86301000000074,49.220140000001145
55.86604999999796,49.22044999999841
55.86620384999906,49.22068695000181
55.867809999999785,49.21710000000058
55.87467999999999,49.22652000000002
55.87426999999993,49.228349999999956
55.8741,49.22811000000001
55.82567000000004,49.031989999999965
55.82584000000003,49.032049999999906
55.82577000000008,49.03262999999988
55.82597000000209,49.032709999999554
55.824729999995306,49.04222999999977
55.83170999999881,49.052299999999256
55.82868999999737,49.05697999999733
55.829319999999626,49.057719999998625
55.82884999999965,49.05898000000141
55.83146999999912,49.06160000000075
55.831700000000154,49.06189000000018
55.83224000000193,49.061930000001176
55.83224000000126,49.06242999999996
